,2025-03-31,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Ordinary Shares Number,2850935273.0,2834670324.0,2739869793.0,2676561626.0,
Share Issued,2850935273.0,2834670324.0,2739869793.0,2676561626.0,
Net Debt,3057625000.0,2856045000.0,2693363000.0,2747564000.0,
Total Debt,3267999000.0,3078638000.0,2881037000.0,2939725000.0,
Tangible Book Value,5189539000.0,5286410000.0,5375935000.0,5278858000.0,
Invested Capital,8354790000.0,8262357000.0,8215909000.0,8176060000.0,
Working Capital,-607787000.0,-61196000.0,-159192000.0,-342113000.0,
Net Tangible Assets,5189539000.0,5286410000.0,5375935000.0,5278858000.0,
Capital Lease Obligations,102748000.0,102691000.0,41063000.0,42523000.0,
Common Stock Equity,5189539000.0,5286410000.0,5375935000.0,5278858000.0,
Total Capitalization,7760983000.0,8187701000.0,8040946000.0,7790151000.0,
Total Equity Gross Minority Interest,5192455000.0,5288732000.0,5375935000.0,5278858000.0,
Minority Interest,2916000.0,2322000.0,0.0,,
Stockholders Equity,5189539000.0,5286410000.0,5375935000.0,5278858000.0,
Other Equity Interest,301802000.0,301828000.0,301802000.0,301802000.0,
Retained Earnings,,,3921941000.0,3770715000.0,2915794000.0
Additional Paid In Capital,4164546000.0,4128663000.0,3921941000.0,3770715000.0,
Capital Stock,698146000.0,718385000.0,981622000.0,1070399000.0,
Common Stock,698146000.0,718385000.0,981622000.0,1070399000.0,
Total Liabilities Net Minority Interest,3607741000.0,3375634000.0,3170867000.0,3201113000.0,
Total Non Current Liabilities Net Minority Interest,2858956000.0,3150701000.0,2832672000.0,2665945000.0,
Derivative Product Liabilities,30000.0,20000.0,217000.0,113000.0,
Tradeand Other Payables Non Current,59328000.0,61638000.0,50489000.0,49646000.0,
Non Current Deferred Taxes Liabilities,125471000.0,85216000.0,77006000.0,63843000.0,
Long Term Debt And Capital Lease Obligation,2672736000.0,3002464000.0,2704960000.0,2552343000.0,
Long Term Capital Lease Obligation,101292000.0,101173000.0,39949000.0,41050000.0,
Long Term Debt,2571444000.0,2901291000.0,2665011000.0,2511293000.0,
Long Term Provisions,1391000.0,1363000.0,,,
Current Liabilities,748785000.0,224933000.0,338195000.0,535168000.0,
Current Debt And Capital Lease Obligation,595263000.0,76174000.0,176077000.0,387382000.0,
Current Capital Lease Obligation,1456000.0,1518000.0,1114000.0,1473000.0,
Current Debt,593807000.0,74656000.0,174963000.0,385909000.0,
Payables,63483000.0,55333000.0,58375000.0,47175000.0,
Other Payable,47873000.0,37400000.0,48196000.0,38754000.0,
Total Tax Payable,9995000.0,13213000.0,4719000.0,6252000.0,
Accounts Payable,5615000.0,4720000.0,5460000.0,2169000.0,
Total Assets,8800196000.0,8664366000.0,8546802000.0,8479971000.0,
Total Non Current Assets,8659198000.0,8500629000.0,8367799000.0,8286916000.0,
Other Non Current Assets,3606000.0,3606000.0,,,
Financial Assets,51726000.0,108790000.0,110097000.0,61673000.0,
Long Term Equity Investment,523743000.0,540329000.0,598892000.0,564454000.0,
Investmentsin Joint Venturesat Cost,523743000.0,540329000.0,598892000.0,564454000.0,
Investmentsin Subsidiariesat Cost,0.0,0.0,0.0,0.0,
Investment Properties,8080101000.0,7847851000.0,7658715000.0,7660635000.0,
Net PPE,22000.0,53000.0,95000.0,154000.0,
Accumulated Depreciation,-403000.0,-372000.0,-330000.0,-271000.0,
Gross PPE,425000.0,425000.0,425000.0,425000.0,
Current Assets,140998000.0,163737000.0,179003000.0,193055000.0,
Other Current Assets,2957000.0,,,,
Hedging Assets Current,4191000.0,1895000.0,2614000.0,197000.0,
Assets Held For Sale Current,,,,,119800000.0
Prepaid Assets,2957000.0,3465000.0,2832000.0,2777000.0,
Inventory,,,0.0,13608000.0,119800000.0
Finished Goods,,,0.0,13608000.0,119800000.0
Other Receivables,21391000.0,33264000.0,22484000.0,22609000.0,
Taxes Receivable,,,,1000.0,1000.0
Accounts Receivable,4833000.0,5211000.0,4462000.0,4226000.0,
Allowance For Doubtful Accounts Receivable,-59000.0,-133000.0,-295000.0,-1471000.0,
Gross Accounts Receivable,4892000.0,5344000.0,4757000.0,5697000.0,
Cash Cash Equivalents And Short Term Investments,107626000.0,119902000.0,146611000.0,149638000.0,
Cash And Cash Equivalents,107626000.0,119902000.0,146611000.0,149638000.0,
Cash Equivalents,12000000.0,24000000.0,22000000.0,48000000.0,
Cash Financial,95626000.0,95902000.0,124611000.0,101638000.0,
