,2024-12-31,2023-12-31,2022-12-31,2021-08-31,2020-08-31
Tax Effect Of Unusual Items,32834.706108,15671.41974,0.0,-69347.121869,
Tax Rate For Calcs,0.007796,0.002418,0.018863,0.009102,
Normalized EBITDA,376611000.0,201086000.0,193006000.0,179485000.0,
Total Unusual Items,4212000.0,6480000.0,,-7619000.0,-11505000.0
Total Unusual Items Excluding Goodwill,4212000.0,6480000.0,,-7619000.0,-11505000.0
Net Income From Continuing Operation Net Minority Interest,314594000.0,148307000.0,160207000.0,149648000.0,
Reconciled Depreciation,207000.0,78000.0,,255000.0,224000.0
Reconciled Cost Of Revenue,101472000.0,98433000.0,96979000.0,98536000.0,
EBITDA,380823000.0,207566000.0,193006000.0,171866000.0,
EBIT,380616000.0,207488000.0,193006000.0,171611000.0,
Net Interest Income,-59855000.0,-57118000.0,-27271000.0,-18998000.0,
Interest Expense,63254000.0,60285000.0,28293000.0,18126000.0,
Interest Income,4234000.0,3957000.0,1022000.0,200000.0,
Normalized Income,310414834.706108,141842671.41974,160207000.0,157197652.878131,
Net Income From Continuing And Discontinued Operation,314594000.0,148307000.0,160207000.0,149648000.0,
Total Expenses,103247000.0,100707000.0,98419000.0,99931000.0,
Diluted Average Shares,2839010000.0,2833680000.0,2810851000.0,2785101000.0,
Basic Average Shares,2839010000.0,2833680000.0,2810851000.0,2785101000.0,
Diluted EPS,0.1079,0.048,0.05262,0.0493,
Basic EPS,0.1079,0.048,0.05262,0.0493,
Diluted NI Availto Com Stockholders,306405000.0,136007000.0,147907000.0,137348000.0,
Net Income Common Stockholders,306405000.0,136007000.0,147907000.0,137348000.0,
Otherunder Preferred Stock Dividend,8189000.0,12300000.0,12300000.0,12300000.0,
Preferred Stock Dividends,0.0,0.0,0.0,0.0,
Net Income,314594000.0,148307000.0,160207000.0,149648000.0,
Minority Interests,-294000.0,1460000.0,-1399000.0,-2440000.0,
Net Income Including Noncontrolling Interests,314888000.0,146847000.0,161606000.0,152088000.0,
Net Income Continuous Operations,314888000.0,146847000.0,161606000.0,152088000.0,
Tax Provision,2474000.0,356000.0,3107000.0,1397000.0,
Pretax Income,317362000.0,147203000.0,164713000.0,153485000.0,
Special Income Charges,,-182000.0,,-2823000.0,-8100000.0
Write Off,,182000.0,,2823000.0,8100000.0
Net Non Operating Interest Income Expense,-59855000.0,-57118000.0,-27271000.0,-18998000.0,
Total Other Finance Cost,835000.0,790000.0,,1072000.0,1163000.0
Interest Expense Non Operating,63254000.0,60285000.0,28293000.0,18126000.0,
Interest Income Non Operating,4234000.0,3957000.0,1022000.0,200000.0,
Operating Income,197707000.0,188219000.0,185402000.0,177248000.0,
Operating Expense,1775000.0,2274000.0,1440000.0,1395000.0,
Other Operating Expenses,419000.0,1333000.0,1440000.0,736000.0,
Selling General And Administration,1356000.0,941000.0,,659000.0,814000.0
General And Administrative Expense,1356000.0,941000.0,,659000.0,814000.0
Gross Profit,199482000.0,190493000.0,186842000.0,178643000.0,
Cost Of Revenue,101472000.0,98433000.0,96979000.0,98536000.0,
Total Revenue,300954000.0,288926000.0,283821000.0,277179000.0,
Operating Revenue,300954000.0,288926000.0,283821000.0,277179000.0,
